assetID, assetFileID, timestamp, countrycode
0cf27ed0-2eaf-4548-99a2-61134d4b1bfd, PDF-1, 1501016989, US, 
fe084da0-ee14-409b-ad1f-ff3ebcd69bf6, PDF-1, 1501017180, HK, 
051cc5ae-02e2-4244-a282-bbb800a80769, PDF-1, 1501017324, US, 
46398a2f-0246-4e14-949d-9dc4da5eab95, PDF-1, 1501017309, US, 
9a83c87c-95fb-4084-81e6-baaabbbcfba6, PDF-1, 1501017590, GB, 
7fd506e6-5a1f-414b-80b4-2ca15edd5dbc, PDF-1, 1501017687, US, 
38528530-ba76-4852-ba67-251ed1aad8c1, PDF-1, 1501020553, US, 
b1abaa9e-1435-47d3-a6b4-00e71fd40c86, PDF-1, 1501020560, AU, 
4132154b-340a-41f1-9c17-57206e8ed0ce, PDF-1, 1501020643, US, 
4d8c482b-cb5b-483b-9ed7-e21edc37d77b, PDF-1, 1501020674, PH, 
